id,nome,cidade,equipa,lotacao
1,Pavilhao Joao Rocha,Lisboa,Sporting,3000
2,Pavilhao Gimnodesportivo de Ponte de Sor,Ponte de Sor,Eléctrico,720
3,Pavilhao Fidelidade,Lisboa,Benfica,2400
4,Pavilhao dos Leoes de Porto Salvo,Oeiras,Leões Porto Salvo,700
5,Pavilhao Desportivo dos Lombos,Lisboa,Quinta dos Lombos,650
6,Pavilhao Desporivo Universitario de Gualtar,Braga,SC Braga/AAUM,1000
7,Pavilhao Municipal do Fundao,Fundao,AD Fundão/Hotel Alambique,1056
8,Pavilhao Desporivo da Boavista,Portimao,Portimonense,480
9,Pavilhao Desportivo do CR Candoso,Guimaraes,CR Candoso/Natcal,700
10,Pavilhao Municipal Prof.Antonio Costeira,Oliveira de  Azeméis,FC Azeméis by Noxae,250
11,Pavilhão do Modicus,Gaia,Modicus Cartest,700
12,Pavilhão Fisica de Torres Vedras,Torres Vedras,Torreense,1000
13,Pavilhão do Nun´Álvares,Fafe,Nun´Álvares,1500
14,Pavilhão Desportivo Cidade de Viseu,Viseu,Viseu 2001/Palácio do Gelo,1200
